ID,DataVenda,Valor
1,2023-01-01,9
2,2023-02-01,2
3,2023-03-01,5
4,2023-04-01,2
5,2023-05-01,1
6,2023-06-01,1
7,2023-07-01,1
8,2023-08-01,1
9,2023-09-01,1
10,2023-10-01,1
11,2023-11-01,1
12,2023-12-01,1
13,2024-01-01,1
14,2024-02-01,1
15,2024-03-01,1
16,2024-04-01,1
17,2024-05-01,1
18,2024-06-01,1
19,2024-07-01,1
20,2024-08-01,1
1,2023-01-01,9.0
2,2023-02-01,2.0
3,2023-03-01,5.0
4,2023-04-01,2.0
5,2023-05-01,1.0
6,2023-06-01,1.0
7,2023-07-01,1.0
8,2023-08-01,1.0
9,2023-09-01,1.0
10,2023-10-01,1.0
11,2023-11-01,1.0
12,2023-12-01,1.0
13,2024-01-01,1.0
14,2024-02-01,1.0
15,2024-03-01,1.0
16,2024-04-01,1.0
17,2024-05-01,1.0
18,2024-06-01,1.0
19,2024-07-01,1.0
20,2024-08-01,1.0
21,2024-08-01,0.0
