Data,Custos fixos,Custos variáveis,Receita total,Valor Bruto,Custo,Despesas,Lucro Bruto,Lucro Líquido
01/01/2021,10000,2000,30000,18000,5000,4000,8000,3000
02/01/2021,9000,1800,28000,16600,4500,3500,8650,4000
03/01/2021,9500,1900,29000,16800,5000,3700,8130,4000
04/01/2021,10500,2100,32000,19400,5500,3900,9660,4000
05/01/2021,11000,2200,33000,19800,6000,4100,9700,4000
06/01/2021,11500,2300,34000,20200,6500,4300,10000,4000
07/01/2021,12000,2400,35000,20600,7000,4500,10300,4000
08/01/2021,12500,2500,36000,21000,7500,4700,10600,4000
09/01/2021,13000,2600,37000,21400,8000,4900,10900,4000
10/01/2021,13500,2700,38000,21800,8500,5100,11200,4000
11/01/2021,14000,2800,39000,22200,9000,5300,11500,4000
12/01/2021,14500,2900,40000,22600,9500,5500,11800,4000
13/01/2021,15000,3000,41000,23000,10000,5700,12100,4000
14/01/2021,15500,3100,42000,23400,10500,5900,12400,4000
15/01/2021,16000,3200,43000,23800,11000,6100,12700,4000
16/01/2021,16500,3300,44000,24200,11500,6300,13000,4000
17/01/2021,17000,3400,45000,24600,12000,6500,13300,4000
18/01/2021,17500,3500,46000,25000,12500,6700,13600,4000
19/01/2021,18000,3600,47000,25400,13000,6900,13900,4000
20/01/2021,18500,3700,48000,25800,13500,7100,14200,4000
21/01/2021,19000,3800,49000,26200,14000,7300,14500,4000
22/01/2021,19500,3900,50000,26600,14500,7500,14800,4000489800
