id,cliente,horario
1,"Kushi Tsuru","Mon-Sun 11:30 am - 9 pm",,,
2,"Osakaya Restaurant","Mon-Thu, Sun 11:30 am - 9 pm  / Fri-Sat 11:30 am - 9:30 pm",,,
3,"The Stinking Rose","Mon-Thu, Sun 11:30 am - 10 pm  / Fri-Sat 11:30 am - 11 pm",,,
4,"McCormick & Kuleto's","Mon-Thu, Sun 11:30 am - 10 pm  / Fri-Sat 11:30 am - 11 pm",,,
5,"Mifune Restaurant","Mon-Sun 11 am - 10 pm",,,
7,"New Delhi Indian Restaurant","Mon-Sat 11:30 am - 10 pm  / Sun 5:30 pm - 10 pm",,,
8,"Iroha Restaurant","Mon-Thu, Sun 11:30 am - 9:30 pm  / Fri-Sat 11:30 am - 10 pm",,,
9,"Rose Pistola","Mon-Thu 11:30 am - 10 pm  / Fri-Sun 11:30 am - 11 pm",,,
10,"Alioto's Restaurant","Mon-Sun 11 am - 11 pm",,,
11,"Canton Seafood & Dim Sum Restaurant","Mon-Fri 10:30 am - 9:30 pm  / Sat-Sun 10 am - 9:30 pm",,,
12,"All Season Restaurant","Mon-Fri 10 am - 9:30 pm  / Sat-Sun 9:30 am - 9:30 pm",,,
13,"Bombay Indian Restaurant","Mon-Sun 11:30 am - 10:30 pm",,,
14,"Sam's Grill & Seafood Restaurant","Mon-Fri 11 am - 9 pm  / Sat 5 pm - 9 pm",,,
15,"2G Japanese Brasserie","Mon-Thu, Sun 11 am - 10 pm  / Fri-Sat 11 am - 11 pm",,,
16,"Restaurant Lulu","Mon-Thu, Sun 11:30 am - 9 pm  / Fri-Sat 11:30 am - 10 pm",,,
17,"Sudachi","Mon-Wed 5 pm - 12:30 am  / Thu-Fri 5 pm - 1:30 am  / Sat 3 pm - 1:30 am  / Sun 3 pm - 11:30 pm",,,
18,"Hanuri","Mon-Sun 11 am - 12 am"
19,"Herbivore","Mon-Thu, Sun 9 am - 10 pm  / Fri-Sat 9 am - 11 pm",,,
21,"John's Grill","Mon-Sat 11 am - 10 pm  / Sun 12 pm - 10 pm",,,
22,"Quan Bac","Mon-Sun 11 am - 10 pm",,,
23,"Bamboo Restaurant","Mon-Sat 11 am - 12 am  / Sun 12 pm - 12 am"
24,"Burger Bar","Mon-Thu, Sun 11 am - 10 pm  / Fri-Sat 11 am - 12 am"
25,"Blu Restaurant","Mon-Fri 11:30 am - 10 pm  / Sat-Sun 7 am - 3 pm",,,
26,"Naan 'N' Curry","Mon-Sun 11 am - 4 am"
27,"Shanghai China Restaurant","Mon-Sun 11 am - 9:30 pm",,,
28,"Tres","Mon-Thu, Sun 11:30 am - 10 pm  / Fri-Sat 11:30 am - 11 pm",,,
29,"Isobune Sushi","Mon-Sun 11:30 am - 9:30 pm",,,
30,"Viva Pizza Restaurant","Mon-Sun 11 am - 12 am"
31,"Far East Cafe","Mon-Sun 11:30 am - 10 pm",,,
32,"Parallel 37","Mon-Sun 11:30 am - 10 pm",,,
33,"Bai Thong Thai Cuisine","Mon-Sat 11 am - 11 pm  / Sun 11 am - 10 pm",,,
34,"Alhamra","Mon-Sun 11 am - 11 pm",,,
35,"A-1 Cafe Restaurant","Mon, Wed-Sun 11 am - 10 pm",,,
36,"Nick's Lighthouse","Mon-Sun 11 am - 10:30 pm",,,
37,"Paragon Restaurant & Bar","Mon-Fri 11:30 am - 10 pm  / Sat 5:30 pm - 10 pm",,,
38,"Chili Lemon Garlic","Mon-Fri 11 am - 10 pm  / Sat-Sun 5 pm - 10 pm",,,
39,"Bow Hon Restaurant","Mon-Sun 11 am - 10:30 pm",,,
40,"San Dong House","Mon-Sun 11 am - 11 pm",,,
41,"Thai Stick Restaurant","Mon-Sun 11 am - 1 am"
42,"Cesario's","Mon-Thu, Sun 11:30 am - 10 pm  / Fri-Sat 11:30 am - 10:30 pm",,,
43,"Colombini Italian Cafe Bistro","Mon-Fri 12 pm - 10 pm  / Sat-Sun 5 pm - 10 pm",,,
44,"Sabella & La Torre","Mon-Thu, Sun 10 am - 10:30 pm  / Fri-Sat 10 am - 12:30 am"
45,"Soluna Cafe and Lounge","Mon-Fri 11:30 am - 10 pm  / Sat 5 pm - 10 pm",,,
46,"Tong Palace","Mon-Fri 9 am - 9:30 pm  / Sat-Sun 9 am - 10 pm",,,
47,"India Garden Restaurant","Mon-Sun 10 am - 11 pm",,,
48,"Sapporo-Ya Japanese Restaurant","Mon-Sat 11 am - 11 pm  / Sun 11 am - 10:30 pm",,,
49,"Santorini's Mediterranean Cuisine","Mon-Sun 8 am - 10:30 pm",,,
50,"Kyoto Sushi","Mon-Thu 11 am - 10:30 pm  / Fri 11 am - 11 pm  / Sat 11:30 am - 11 pm  / Sun 4:30 pm - 10:30 pm",,,
