ID,Item,Preço de Venda,Custo de Produção,Quantidade Vendida
1,Cerveja,5.00,2.00,10
2,Refrigerante,4.00,1.00,20
3,Suco,6.00,2.50,10
4,Água,3.00,0.50,20
5,Salgado,4.00,1.00,20
6,Doce,3.00,0.50,20
7,Pizza,20.00,10.00,10
8,Hambúrguer,15.00,5.00,10
9,Hot Dog,10.00,3.00,10
10,Macarrão,15.00,5.00,10
11,Arroz,10.00,3.00,10
12,Feijão,10.00,3.00,10
13,Carne,20.00,10.00,10
14,Frango,15.00,5.00,10
15,Peixe,15.00,5.00,10
16,Fruta,5.00,2.00,10
17,Verdura,5.00,2.00,10
18,Legume,5.00,2.00,10
19,Leite,5.00,2.00,10
20,Ovo,5.00,2.00,10
21,Queijo,5.00,2.00,10
22,Presunto,5.00,2.00,10
23,Mortadela,5.00,2.00,10
24,Peito de Peru,5.00,2.00,10
25,Peito de Frango,5.00,2.00,10
26,Peito de Boi,5.00,2.00,10
27,Peito de Porco,5.00,2.00,10
28,Peito de Cordeiro,5.00,2.00,10
29,Peito de Cabrito,5.00,2.00,10
30,Peito de Coelho,5.00,2.00,10
